Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"BT1","Battery_Cell","BatteryHolder_ComfortableElectronic_CH273-2450_1x2450",304.470000,-175.965000,180.000000,bottom
"C1","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",332.400000,-118.437500,90.000000,bottom
"C2","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",296.062500,-94.010000,180.000000,bottom
"C4","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",85.090000,-135.807500,90.000000,bottom
"C5","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",105.410000,-136.075000,90.000000,bottom
"C6","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",258.255000,-94.047500,-90.000000,bottom
"C7","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",253.255000,-93.910000,-90.000000,bottom
"C8","10nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",254.436500,-186.136000,180.000000,bottom
"C9","220uF/25V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",252.374000,-192.786000,0.000000,bottom
"C10","10nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",245.000000,-166.762500,-90.000000,bottom
"C11","220uF/25V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",251.000000,-169.000000,-90.000000,bottom
"C13","10nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",231.800000,-173.837500,90.000000,bottom
"C14","100uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",225.300000,-176.100000,90.000000,bottom
"C15","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",201.750000,-173.802500,90.000000,bottom
"C16","220uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",207.750000,-175.815000,90.000000,bottom
"C17","10nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",204.824000,-188.285500,90.000000,bottom
"C18","100uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",211.074000,-190.348000,90.000000,bottom
"C19","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",228.199000,-197.973000,0.000000,bottom
"C20","220uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",229.596000,-190.582000,90.000000,bottom
"C22","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",116.840000,-135.807500,90.000000,bottom
"C23","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",137.795000,-136.075000,90.000000,bottom
"C24","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",147.905000,-136.507500,90.000000,bottom
"C25","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",168.860000,-136.775000,90.000000,bottom
"C26","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",180.285000,-135.912500,90.000000,bottom
"C27","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",202.510000,-136.180000,90.000000,bottom
"C28","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",212.665000,-135.212500,90.000000,bottom
"C29","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",233.665000,-135.850000,90.000000,bottom
"C30","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",244.315000,-136.212500,90.000000,bottom
"C31","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",265.315000,-136.650000,90.000000,bottom
"C32","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",276.395000,-136.212500,90.000000,bottom
"C33","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",297.395000,-135.850000,90.000000,bottom
"C34","100nF/50V","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",308.780000,-135.912500,90.000000,bottom
"C35","470uF/10V","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",329.780000,-136.550000,90.000000,bottom
"D8","1N4148","D_PowerDI-123",301.975000,-90.000000,0.000000,bottom
"D9","LED_Dual_KAK","LED_D3.0mm-3",311.250000,-191.980000,-90.000000,bottom
"D10","SS310","D_SMA",260.500000,-172.500000,0.000000,bottom
"D11","EXT","LED_D3.0mm",325.000000,-194.310000,180.000000,bottom
"D12","5V","LED_0603_1608Metric",197.750000,-179.547500,-90.000000,bottom
"D13","3V3","LED_0603_1608Metric",201.074000,-186.655500,-90.000000,bottom
"DS1","WC1602A","WC1602A",158.500900,-156.642500,180.000000,bottom
"J1","Serial","JST_XH_B5B-XH-AM_1x05_P2.50mm_Vertical",315.250000,-167.250000,-90.000000,bottom
"J2","USB_B","USB_B_Lumberg_2411_02_Horizontal",329.640000,-170.000000,0.000000,bottom
"J3","+8-24 Volt","DC_Power_Jack_PCB_Mounted_2.1mm",331.600000,-190.000000,180.000000,bottom
"J4","Battery","JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical",241.304000,-177.384000,180.000000,bottom
"J6","Mains","JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical",275.610000,-93.945000,90.000000,bottom
"J9","MISO","PinHeader_1x01_P1.00mm_Vertical",302.000000,-116.500000,180.000000,bottom
"J10","IO7","PinHeader_1x01_P1.00mm_Vertical",324.200000,-117.400000,180.000000,bottom
"L1","68uH","L_7.3x7.3_H3.5",260.550000,-164.925000,0.000000,bottom
"Q1","2N2222","SOT-23",269.812500,-114.125000,180.000000,bottom
"Q2","2N2222","SOT-23",217.462500,-163.000000,0.000000,bottom
"R1","10K","R_1206_3216Metric",329.000000,-118.300000,90.000000,bottom
"R2","10K","R_1206_3216Metric",83.312000,-169.125000,180.000000,bottom
"R3","10K","R_1206_3216Metric",83.279500,-175.865000,0.000000,bottom
"R4","10K","R_1206_3216Metric",83.279500,-172.575000,0.000000,bottom
"R7","470R","R_1206_3216Metric",302.000000,-99.537500,-90.000000,bottom
"R8","470R","R_1206_3216Metric",140.255000,-76.647500,-90.000000,bottom
"R9","470R","R_1206_3216Metric",207.537500,-79.000000,0.000000,bottom
"R10","470R","R_1206_3216Metric",276.255000,-76.647500,-90.000000,bottom
"R11","100","R_1206_3216Metric",278.500000,-114.037500,-90.000000,bottom
"R12","10K","R_1206_3216Metric",274.250000,-114.037500,-90.000000,bottom
"R13","100","R_1206_3216Metric",217.337500,-157.000000,180.000000,bottom
"R14","220R","R_1206_3216Metric",302.537500,-93.500000,0.000000,bottom
"R15","100","R_1206_3216Metric",224.000000,-157.000000,180.000000,bottom
"R16","10K","R_1206_3216Metric",222.650000,-162.762500,90.000000,bottom
"R18","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",304.000000,-196.810000,0.000000,bottom
"R19","1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",304.000000,-192.810000,0.000000,bottom
"R20","360R","R_1206_3216Metric",269.240000,-178.435000,180.000000,bottom
"R23","180","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",318.000000,-194.310000,-90.000000,bottom
"R24","180","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",201.500000,-179.615000,180.000000,bottom
"R25","180","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",203.079000,-193.683000,0.000000,bottom
"R26","10K","R_1206_3216Metric",141.765000,-196.372500,90.000000,bottom
"R27","10K","R_1206_3216Metric",126.015000,-196.372500,90.000000,bottom
"R28","10K","R_1206_3216Metric",110.515000,-196.372500,90.000000,bottom
"R29","10K","R_1206_3216Metric",95.015000,-196.622500,90.000000,bottom
"R30","10K","R_1206_3216Metric",275.147500,-99.695000,180.000000,bottom
"RV1","20K","Potentiometer_Vishay_TS53YL_Vertical",175.558000,-164.592000,180.000000,bottom
"RV2","20K","Potentiometer_Vishay_TS53YL_Vertical",313.905000,-156.295000,180.000000,bottom
"RV3","20K","Potentiometer_Vishay_TS53YL_Vertical",240.755000,-79.860000,-90.000000,bottom
"RV4","10K","Potentiometer_Bourns_3296W_Vertical",272.415000,-170.815000,-90.000000,bottom
"SW1","RotaryEncoder-SW","RotaryEncoder_Bourns_Horizontal",73.799500,-175.135000,0.000000,bottom
"SW2","1","SW_Tactile_Straight_KSA0Axx1LFTR",146.380000,-198.540000,0.000000,bottom
"SW3","1","SW_Tactile_Straight_KSA0Axx1LFTR",130.380000,-198.540000,0.000000,bottom
"SW4","1","SW_Tactile_Straight_KSA0Axx1LFTR",114.380000,-198.620000,0.000000,bottom
"SW5","1","SW_Tactile_Straight_KSA0Axx1LFTR",98.760000,-198.540000,0.000000,bottom
"SW6","BOOT","SW_Push_SPST_NO_Alps_SKRK",311.900000,-78.000000,180.000000,bottom
"SW7","SW_DPDT_x2","SW_Slide_SPDT_Angled_CK_OS102011MA1Q",242.375000,-203.740000,180.000000,bottom
"U1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",327.740000,-95.250000,90.000000,bottom
"U2","DS3231M","SOIC-16W_7.5x10.3mm_P1.27mm",293.350000,-102.055000,180.000000,bottom
"U3","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",94.445000,-136.000000,-90.000000,bottom
"U4","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",126.445000,-136.000000,-90.000000,bottom
"U6","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",158.445000,-136.000000,-90.000000,bottom
"U7","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",190.445000,-136.000000,-90.000000,bottom
"U10","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",222.490000,-136.000000,-90.000000,bottom
"U16","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",241.060000,-93.760000,90.000000,bottom
"U21","LM2596S-ADJ","TO-263-5_TabPin3",267.100000,-193.560000,-90.000000,bottom
"U24","KA78M05_TO252","TO-252-2",216.795000,-174.800000,90.000000,bottom
"U25","LD1117S33TR_SOT223","SOT-223-3_TabPin2",219.774000,-190.448000,90.000000,bottom
"U27","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",254.300000,-136.000000,-90.000000,bottom
"U29","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",286.380000,-136.000000,-90.000000,bottom
"U31","MAX7219","SOIC-24W_7.5x15.4mm_P1.27mm",318.415000,-136.000000,-90.000000,bottom
